date,year,quarter,month,region,segment,channel,product_category,product_name,sku,units_sold,unit_price,discount_pct,gross_revenue,cogs,tax_pct,tax_amount,returned_units,net_revenue
2024-05-27,2024,2,5,East,Enterprise,Online,Software Subscription,Beta Cloud,SS-6518,1,3039.25,0.0,3039.25,1760.76,0.18,547.06,0,3586.31
2024-05-27,2024,2,5,South,Consumer,Online,Software Subscription,Gamma Suite,SS-3787,1,3554.22,0.0,3554.22,1186.76,0.0,0.0,0,3554.22
2024-05-27,2024,2,5,East,SMB,Online,Hardware,Zeta Box,H-6045,1,31738.43,0.0,31738.43,15920.44,0.0,0.0,0,31738.43
2024-05-28,2024,2,5,South,Consumer,Retail,Professional Services,Integration,PS-6841,1,15446.36,0.15,13129.4,5371.22,0.12,1575.53,0,14704.93
2024-05-28,2024,2,5,West,Consumer,Online,Hardware,Zeta Box,H-6181,1,39268.05,0.0,39268.05,12533.59,0.0,0.0,0,39268.05
2024-05-28,2024,2,5,North,Consumer,Partner,Software Subscription,Beta Cloud,SS-8149,1,6757.25,0.0,6757.25,2155.94,0.18,1216.3,0,7973.55
2024-05-28,2024,2,5,South,Consumer,Retail,Hardware,Epsilon Sensor,H-5868,3,9147.74,0.05,26071.07,18040.07,0.18,4692.79,0,30763.86
2024-05-28,2024,2,5,North,Consumer,Online,Software Subscription,Alpha SaaS,SS-4720,1,11722.47,0.15,9964.1,3313.73,0.18,1793.54,0,11757.64
2024-05-28,2024,2,5,North,SMB,Retail,Professional Services,Integration,PS-5091,3,14817.92,0.0,44453.76,17188.65,0.12,5334.45,0,49788.21
2024-05-28,2024,2,5,South,Enterprise,Online,Training,Certification Prep,T-5127,2,6036.7,0.15,10262.38,5683.74,0.18,1847.23,0,12109.61
2024-05-28,2024,2,5,West,Consumer,Online,Software Subscription,Alpha SaaS,SS-4576,1,10796.37,0.1,9716.73,4175.15,0.18,1749.01,0,11465.74
2024-05-28,2024,2,5,South,Consumer,Partner,Software Subscription,Beta Cloud,SS-8546,2,5076.15,0.05,9644.68,4111.02,0.0,0.0,0,9644.68
2024-05-28,2024,2,5,East,Consumer,Online,Professional Services,Integration,PS-8871,1,11276.79,0.0,11276.79,5546.44,0.05,563.84,0,11840.63
2024-05-28,2024,2,5,East,Consumer,Online,Professional Services,Integration,PS-8108,1,26072.53,0.1,23465.27,15063.95,0.0,0.0,0,23465.27
2024-05-28,2024,2,5,South,Consumer,Retail,Professional Services,Custom Dev,PS-2576,2,22702.03,0.1,40863.65,22385.34,0.0,0.0,0,40863.65
2024-05-28,2024,2,5,West,SMB,Retail,Software Subscription,Alpha SaaS,SS-1192,1,4547.06,0.0,4547.06,2673.97,0.0,0.0,1,0.0
2024-05-29,2024,2,5,South,SMB,Online,Training,Webinar Pack,T-8072,4,11742.26,0.0,46969.05,18263.45,0.0,0.0,0,46969.05
2024-05-29,2024,2,5,East,SMB,Online,Software Subscription,Beta Cloud,SS-5526,1,9569.28,0.0,9569.28,3811.45,0.0,0.0,0,9569.28
2024-05-29,2024,2,5,South,SMB,Online,Software Subscription,Gamma Suite,SS-1899,1,7401.69,0.05,7031.61,4846.01,0.0,0.0,0,7031.61
2024-05-29,2024,2,5,North,Consumer,Online,Software Subscription,Beta Cloud,SS-8198,1,4664.88,0.1,4198.39,2216.41,0.12,503.81,0,4702.19
2024-05-29,2024,2,5,North,Consumer,Retail,Hardware,Epsilon Sensor,H-9225,2,31715.16,0.1,57087.29,20395.92,0.05,2854.36,0,59941.66
2024-05-29,2024,2,5,South,SMB,Online,Software Subscription,Alpha SaaS,SS-9819,3,4871.0,0.0,14612.99,4982.46,0.18,2630.34,0,17243.33
2024-05-29,2024,2,5,South,Enterprise,Online,Software Subscription,Beta Cloud,SS-7719,1,6571.54,0.0,6571.54,4487.56,0.0,0.0,0,6571.54
2024-05-29,2024,2,5,East,Consumer,Retail,Software Subscription,Gamma Suite,SS-4272,4,10389.22,0.0,41556.9,17297.77,0.18,7480.24,0,49037.14
2024-05-29,2024,2,5,South,Consumer,Retail,Hardware,Epsilon Sensor,H-5896,1,34088.93,0.1,30680.04,19338.7,0.12,3681.6,0,34361.64
2024-05-29,2024,2,5,West,Enterprise,Online,Software Subscription,Gamma Suite,SS-4031,1,3085.87,0.0,3085.87,1173.14,0.18,555.46,0,3641.33
2024-05-29,2024,2,5,West,Consumer,Retail,Software Subscription,Beta Cloud,SS-2965,4,4927.83,0.0,19711.31,10191.59,0.0,0.0,0,19711.31
2024-05-29,2024,2,5,North,Consumer,Online,Software Subscription,Gamma Suite,SS-1646,4,2130.17,0.05,8094.66,4756.3,0.12,971.36,0,9066.02
2024-05-30,2024,2,5,East,Consumer,Partner,Hardware,Epsilon Sensor,H-1014,1,23998.56,0.1,21598.71,14571.82,0.18,3887.77,0,25486.47
2024-05-30,2024,2,5,West,Consumer,Online,Software Subscription,Gamma Suite,SS-7102,1,7452.85,0.15,6334.92,2010.3,0.12,760.19,0,7095.11
2024-05-30,2024,2,5,South,SMB,Online,Professional Services,Onboarding,PS-8719,1,33499.33,0.15,28474.43,14357.5,0.0,0.0,0,28474.43
2024-05-30,2024,2,5,East,Consumer,Online,Hardware,Delta Hub,H-4930,1,13643.93,0.1,12279.53,4756.61,0.18,2210.32,0,14489.85
2024-05-30,2024,2,5,East,SMB,Online,Hardware,Delta Hub,H-5045,1,9016.94,0.05,8566.09,2906.2,0.18,1541.9,0,10107.99
2024-05-30,2024,2,5,South,SMB,Online,Software Subscription,Beta Cloud,SS-6557,1,11446.37,0.15,9729.42,5702.3,0.12,1167.53,0,10896.95
2024-05-30,2024,2,5,South,SMB,Online,Software Subscription,Gamma Suite,SS-4290,1,5359.15,0.05,5091.19,2653.87,0.0,0.0,0,5091.19
2024-05-30,2024,2,5,West,Consumer,Online,Hardware,Epsilon Sensor,H-7429,1,6586.9,0.0,6586.9,2495.97,0.18,1185.64,0,7772.54
2024-05-30,2024,2,5,West,Consumer,Online,Hardware,Epsilon Sensor,H-3347,1,44654.67,0.15,37956.47,23419.79,0.0,0.0,0,37956.47
2024-05-31,2024,2,5,North,Consumer,Online,Training,Certification Prep,T-9044,2,9751.02,0.0,19502.04,11456.66,0.0,0.0,0,19502.04
2024-05-31,2024,2,5,South,Consumer,Retail,Training,Webinar Pack,T-2403,1,10625.78,0.0,10625.78,6506.53,0.18,1912.64,0,12538.42
2024-05-31,2024,2,5,West,SMB,Online,Software Subscription,Alpha SaaS,SS-9704,1,10699.12,0.0,10699.12,4962.22,0.18,1925.84,0,12624.97
2024-05-31,2024,2,5,East,Consumer,Retail,Software Subscription,Gamma Suite,SS-7742,1,2215.3,0.15,1883.01,1134.74,0.0,0.0,0,1883.01
2024-05-31,2024,2,5,South,SMB,Online,Professional Services,Custom Dev,PS-5178,3,31498.78,0.15,80321.89,39030.77,0.0,0.0,0,80321.89
2024-05-31,2024,2,5,South,Consumer,Partner,Hardware,Epsilon Sensor,H-7146,1,31512.79,0.0,31512.79,15217.68,0.05,1575.64,0,33088.43
2024-05-31,2024,2,5,South,SMB,Online,Professional Services,Custom Dev,PS-4549,1,19935.15,0.1,17941.64,11003.69,0.18,3229.49,0,21171.13
2024-05-31,2024,2,5,North,SMB,Online,Software Subscription,Alpha SaaS,SS-8501,1,2774.87,0.0,2774.87,1030.01,0.18,499.48,0,3274.35
2024-05-31,2024,2,5,East,Consumer,Partner,Software Subscription,Alpha SaaS,SS-1774,3,3249.14,0.05,9260.06,5045.54,0.05,463.0,0,9723.07
2024-05-31,2024,2,5,North,Consumer,Partner,Hardware,Zeta Box,H-7002,2,39806.01,0.0,79612.02,33381.83,0.0,0.0,0,79612.02
2024-05-31,2024,2,5,North,Consumer,Online,Professional Services,Onboarding,PS-2812,1,14745.92,0.0,14745.92,10164.87,0.0,0.0,0,14745.92
2024-05-31,2024,2,5,East,SMB,Retail,Professional Services,Onboarding,PS-4250,1,42632.23,0.1,38369.0,16753.75,0.18,6906.42,0,45275.42
2024-05-31,2024,2,5,West,Consumer,Partner,Hardware,Epsilon Sensor,H-9934,1,25880.59,0.0,25880.59,14111.51,0.0,0.0,0,25880.59
2024-05-31,2024,2,5,North,Consumer,Online,Software Subscription,Alpha SaaS,SS-9827,2,4915.8,0.15,8356.86,2899.11,0.05,417.84,0,8774.7
2024-06-01,2024,2,6,South,Enterprise,Online,Hardware,Delta Hub,H-2548,1,17426.48,0.15,14812.51,6340.33,0.12,1777.5,0,16590.01
2024-06-01,2024,2,6,North,Consumer,Online,Professional Services,Custom Dev,PS-5807,1,22358.82,0.15,19005.0,10336.88,0.05,950.25,0,19955.25
2024-06-01,2024,2,6,South,Enterprise,Retail,Professional Services,Integration,PS-1486,1,44028.74,0.0,44028.74,26082.31,0.0,0.0,0,44028.74
2024-06-01,2024,2,6,East,Consumer,Retail,Hardware,Delta Hub,H-4504,1,14781.77,0.05,14042.69,5431.69,0.12,1685.12,0,15727.81
2024-06-01,2024,2,6,West,Consumer,Retail,Software Subscription,Beta Cloud,SS-5677,1,2713.97,0.0,2713.97,1268.95,0.18,488.51,0,3202.49
2024-06-01,2024,2,6,South,Consumer,Online,Professional Services,Onboarding,PS-9524,3,24958.5,0.0,74875.49,22620.61,0.05,3743.77,0,78619.26
2024-06-02,2024,2,6,East,SMB,Online,Professional Services,Custom Dev,PS-3693,3,55297.69,0.05,157598.43,54222.57,0.0,0.0,0,157598.43
2024-06-02,2024,2,6,East,Consumer,Partner,Training,Bootcamp,T-8657,1,13841.34,0.15,11765.14,3667.94,0.12,1411.82,0,13176.96
2024-06-02,2024,2,6,South,Consumer,Retail,Professional Services,Onboarding,PS-6125,2,17268.09,0.0,34536.17,21763.7,0.0,0.0,0,34536.17
2024-06-02,2024,2,6,East,SMB,Retail,Software Subscription,Gamma Suite,SS-6810,2,8857.17,0.0,17714.35,11437.26,0.12,2125.72,0,19840.07
2024-06-02,2024,2,6,North,Consumer,Retail,Professional Services,Custom Dev,PS-6628,1,49694.61,0.15,42240.42,26914.48,0.12,5068.85,0,47309.27
2024-06-03,2024,2,6,North,Consumer,Online,Hardware,Delta Hub,H-5936,1,10156.94,0.1,9141.25,4177.08,0.18,1645.42,0,10786.67
2024-06-03,2024,2,6,North,Consumer,Retail,Software Subscription,Gamma Suite,SS-1268,2,11262.83,0.0,22525.67,9430.44,0.12,2703.08,0,25228.75
2024-06-03,2024,2,6,East,SMB,Online,Software Subscription,Alpha SaaS,SS-7198,1,2297.85,0.05,2182.95,939.46,0.18,392.93,0,2575.88
2024-06-03,2024,2,6,West,Consumer,Partner,Software Subscription,Beta Cloud,SS-5010,1,9569.84,0.15,8134.37,5610.4,0.18,1464.19,0,9598.55
2024-06-03,2024,2,6,East,Consumer,Online,Software Subscription,Beta Cloud,SS-6649,1,8446.09,0.0,8446.09,4408.41,0.18,1520.3,0,9966.39
2024-06-03,2024,2,6,North,Consumer,Retail,Training,Webinar Pack,T-1143,3,2712.33,0.0,8136.98,2854.7,0.18,1464.66,0,9601.64
2024-06-03,2024,2,6,South,SMB,Online,Software Subscription,Gamma Suite,SS-9685,5,5680.46,0.05,26982.16,8169.09,0.05,1349.11,0,28331.27
2024-06-03,2024,2,6,West,Consumer,Online,Software Subscription,Beta Cloud,SS-7458,1,4066.06,0.0,4066.06,1475.85,0.18,731.89,0,4797.95
2024-06-03,2024,2,6,North,SMB,Online,Professional Services,Custom Dev,PS-2534,2,52952.98,0.0,105905.96,37286.31,0.0,0.0,0,105905.96
2024-06-03,2024,2,6,East,Consumer,Partner,Hardware,Delta Hub,H-7874,4,33973.67,0.0,135894.68,44265.1,0.0,0.0,0,135894.68
2024-06-03,2024,2,6,South,Enterprise,Online,Software Subscription,Beta Cloud,SS-3306,1,3842.38,0.0,3842.38,1850.6,0.12,461.09,0,4303.46
2024-06-03,2024,2,6,West,Consumer,Online,Software Subscription,Alpha SaaS,SS-8783,1,10292.09,0.15,8748.28,3982.26,0.0,0.0,0,8748.28
2024-06-03,2024,2,6,South,Enterprise,Online,Hardware,Epsilon Sensor,H-7104,2,24688.31,0.0,49376.62,25793.16,0.12,5925.19,0,55301.81
2024-06-03,2024,2,6,North,Consumer,Retail,Software Subscription,Beta Cloud,SS-2413,3,11704.18,0.0,35112.53,15834.79,0.18,6320.26,0,41432.79
2024-06-04,2024,2,6,North,SMB,Partner,Professional Services,Integration,PS-3405,1,23983.98,0.15,20386.38,11812.26,0.18,3669.55,0,24055.93
2024-06-04,2024,2,6,West,Consumer,Online,Software Subscription,Gamma Suite,SS-9027,1,7111.39,0.05,6755.82,4426.27,0.05,337.79,0,7093.61
2024-06-04,2024,2,6,North,SMB,Online,Software Subscription,Beta Cloud,SS-8744,1,2693.68,0.0,2693.68,1677.24,0.05,134.68,0,2828.36
2024-06-04,2024,2,6,South,SMB,Online,Software Subscription,Alpha SaaS,SS-5313,1,6308.88,0.0,6308.88,2397.39,0.0,0.0,0,6308.88
2024-06-04,2024,2,6,East,Consumer,Online,Hardware,Delta Hub,H-2735,2,44844.76,0.0,89689.53,50751.61,0.18,16144.12,0,105833.64
2024-06-04,2024,2,6,South,Consumer,Retail,Hardware,Zeta Box,H-1728,1,9354.67,0.0,9354.67,6342.26,0.18,1683.84,0,11038.52
2024-06-04,2024,2,6,East,SMB,Online,Training,Webinar Pack,T-2658,3,13198.29,0.0,39594.87,16633.28,0.0,0.0,0,39594.87
2024-06-04,2024,2,6,East,Consumer,Online,Professional Services,Custom Dev,PS-4769,1,42607.14,0.0,42607.14,29623.11,0.12,5112.86,0,47719.99
2024-06-04,2024,2,6,North,SMB,Retail,Software Subscription,Beta Cloud,SS-1594,1,3936.48,0.1,3542.83,1798.8,0.05,177.14,0,3719.97
2024-06-04,2024,2,6,North,Consumer,Online,Software Subscription,Beta Cloud,SS-6241,1,7453.43,0.0,7453.43,4685.71,0.12,894.41,0,8347.85
2024-06-04,2024,2,6,East,SMB,Online,Software Subscription,Alpha SaaS,SS-8778,1,2164.58,0.0,2164.58,1359.85,0.0,0.0,0,2164.58
2024-06-04,2024,2,6,North,Consumer,Online,Software Subscription,Gamma Suite,SS-1709,1,9780.57,0.05,9291.54,5088.62,0.18,1672.48,0,10964.02
2024-06-04,2024,2,6,West,Consumer,Online,Training,Webinar Pack,T-5889,6,2326.32,0.0,13957.93,9111.05,0.0,0.0,0,13957.93
2024-06-04,2024,2,6,East,Consumer,Online,Software Subscription,Alpha SaaS,SS-2931,3,3216.15,0.1,8683.62,4272.51,0.0,0.0,0,8683.62
2024-06-04,2024,2,6,East,SMB,Retail,Software Subscription,Alpha SaaS,SS-7697,1,9357.9,0.05,8890.0,3764.69,0.0,0.0,0,8890.0
2024-06-05,2024,2,6,North,Consumer,Online,Hardware,Delta Hub,H-6753,1,10654.68,0.0,10654.68,5859.45,0.12,1278.56,0,11933.24
2024-06-05,2024,2,6,North,SMB,Partner,Training,Bootcamp,T-6630,5,3150.79,0.15,13390.86,6747.18,0.05,669.54,0,14060.4
2024-06-05,2024,2,6,South,Consumer,Online,Professional Services,Integration,PS-6014,1,55584.29,0.0,55584.29,23042.05,0.12,6670.11,0,62254.4
2024-06-05,2024,2,6,South,SMB,Online,Hardware,Epsilon Sensor,H-8861,1,22053.77,0.0,22053.77,10332.33,0.0,0.0,0,22053.77
2024-06-05,2024,2,6,South,SMB,Online,Professional Services,Integration,PS-9762,5,47915.79,0.0,239578.93,103345.1,0.0,0.0,0,239578.93
2024-06-05,2024,2,6,East,Consumer,Online,Software Subscription,Gamma Suite,SS-1267,1,10603.9,0.0,10603.9,5666.22,0.0,0.0,0,10603.9
2024-06-05,2024,2,6,North,SMB,Retail,Software Subscription,Gamma Suite,SS-9451,1,4101.54,0.0,4101.54,1390.06,0.0,0.0,0,4101.54
2024-06-05,2024,2,6,East,SMB,Online,Hardware,Delta Hub,H-6693,1,17996.18,0.05,17096.37,5222.81,0.12,2051.56,0,19147.94
2024-06-05,2024,2,6,West,Consumer,Retail,Hardware,Epsilon Sensor,H-5592,3,5145.79,0.1,13893.64,5929.77,0.05,694.68,0,14588.33
2024-06-06,2024,2,6,South,SMB,Retail,Professional Services,Custom Dev,PS-7980,9,20236.35,0.05,173020.81,120997.9,0.05,8651.04,0,181671.85
2024-06-06,2024,2,6,South,Enterprise,Partner,Software Subscription,Gamma Suite,SS-6497,1,4438.57,0.0,4438.57,2754.41,0.05,221.93,0,4660.5
2024-06-06,2024,2,6,East,Consumer,Online,Software Subscription,Gamma Suite,SS-8952,1,2121.74,0.1,1909.57,990.36,0.05,95.48,0,2005.05
2024-06-06,2024,2,6,East,Consumer,Online,Software Subscription,Gamma Suite,SS-6253,1,11031.4,0.1,9928.26,3551.17,0.18,1787.09,0,11715.35
2024-06-06,2024,2,6,East,Consumer,Online,Hardware,Epsilon Sensor,H-7166,1,6759.8,0.0,6759.8,4292.45,0.0,0.0,0,6759.8
2024-06-06,2024,2,6,North,Consumer,Retail,Hardware,Zeta Box,H-4588,1,30078.19,0.0,30078.19,13331.26,0.18,5414.07,0,35492.26
2024-06-06,2024,2,6,South,Consumer,Online,Hardware,Zeta Box,H-9235,1,30845.77,0.15,26218.91,10571.38,0.12,3146.27,0,29365.18
2024-06-06,2024,2,6,South,Consumer,Partner,Professional Services,Custom Dev,PS-9617,1,31840.09,0.0,31840.09,13797.47,0.12,3820.81,0,35660.9
2024-06-06,2024,2,6,North,Consumer,Online,Software Subscription,Alpha SaaS,SS-1632,3,2241.75,0.15,5716.46,2020.57,0.18,1028.96,0,6745.43
2024-06-06,2024,2,6,North,SMB,Online,Software Subscription,Beta Cloud,SS-6011,1,9978.25,0.0,9978.25,4686.41,0.0,0.0,0,9978.25
2024-06-06,2024,2,6,North,Consumer,Online,Professional Services,Custom Dev,PS-7045,14,17549.21,0.0,245688.92,147632.42,0.0,0.0,0,245688.92
2024-06-06,2024,2,6,West,Consumer,Partner,Software Subscription,Gamma Suite,SS-2912,1,4096.35,0.05,3891.53,2217.38,0.05,194.58,0,4086.11
2024-06-06,2024,2,6,South,Consumer,Retail,Training,Webinar Pack,T-5116,1,2674.61,0.0,2674.61,1013.9,0.05,133.73,0,2808.34
2024-06-07,2024,2,6,South,Consumer,Partner,Hardware,Epsilon Sensor,H-3626,1,16371.24,0.0,16371.24,7429.84,0.05,818.56,0,17189.8
2024-06-07,2024,2,6,West,Consumer,Online,Training,Webinar Pack,T-5026,3,14985.62,0.0,44956.86,13789.42,0.12,5394.82,0,50351.68
2024-06-07,2024,2,6,East,Consumer,Online,Hardware,Zeta Box,H-5671,4,12839.12,0.0,51356.47,15660.94,0.05,2567.82,0,53924.29
2024-06-07,2024,2,6,East,Enterprise,Online,Software Subscription,Gamma Suite,SS-3653,7,6258.86,0.0,43812.05,22311.57,0.05,2190.6,0,46002.65
2024-06-07,2024,2,6,North,SMB,Online,Software Subscription,Alpha SaaS,SS-4566,1,6292.8,0.0,6292.8,2412.32,0.05,314.64,0,6607.44
2024-06-07,2024,2,6,South,Consumer,Retail,Training,Certification Prep,T-5744,4,3477.19,0.05,13213.32,7405.25,0.0,0.0,0,13213.32
2024-06-07,2024,2,6,West,SMB,Online,Software Subscription,Beta Cloud,SS-7608,1,4906.48,0.05,4661.16,1468.43,0.18,839.01,0,5500.16
2024-06-08,2024,2,6,West,Consumer,Online,Software Subscription,Alpha SaaS,SS-5043,1,2880.28,0.0,2880.28,1449.44,0.18,518.45,0,3398.73
2024-06-08,2024,2,6,West,Consumer,Online,Software Subscription,Alpha SaaS,SS-2656,1,8547.92,0.0,8547.92,5867.86,0.12,1025.75,0,9573.67
2024-06-08,2024,2,6,East,Consumer,Retail,Software Subscription,Beta Cloud,SS-8395,2,5133.41,0.0,10266.82,4216.86,0.05,513.34,0,10780.16
2024-06-08,2024,2,6,East,Enterprise,Online,Professional Services,Onboarding,PS-2299,1,55734.81,0.0,55734.81,35912.41,0.0,0.0,0,55734.81
2024-06-08,2024,2,6,South,Enterprise,Online,Software Subscription,Alpha SaaS,SS-6586,9,5002.97,0.0,45026.76,25291.01,0.05,2251.34,0,47278.1
2024-06-08,2024,2,6,North,Consumer,Retail,Professional Services,Integration,PS-1398,1,30053.24,0.15,25545.25,13330.14,0.05,1277.26,0,26822.52
2024-06-08,2024,2,6,East,Consumer,Online,Hardware,Epsilon Sensor,H-7465,1,8405.49,0.05,7985.22,5503.01,0.0,0.0,0,7985.22
2024-06-08,2024,2,6,South,Enterprise,Online,Training,Certification Prep,T-6632,1,2534.49,0.1,2281.04,1439.1,0.12,273.72,0,2554.77
2024-06-09,2024,2,6,West,SMB,Online,Software Subscription,Alpha SaaS,SS-5351,2,7204.86,0.15,12248.27,7550.0,0.12,1469.79,0,13718.06
2024-06-09,2024,2,6,South,Consumer,Retail,Hardware,Epsilon Sensor,H-7621,4,14442.08,0.0,57768.32,23336.97,0.0,0.0,0,57768.32
2024-06-09,2024,2,6,North,Consumer,Partner,Professional Services,Custom Dev,PS-5548,5,47231.65,0.05,224350.32,150108.87,0.18,40383.06,0,264733.37
2024-06-09,2024,2,6,East,Enterprise,Retail,Software Subscription,Gamma Suite,SS-5383,3,7446.63,0.0,22339.88,14398.36,0.05,1116.99,0,23456.88
2024-06-09,2024,2,6,South,Enterprise,Online,Software Subscription,Beta Cloud,SS-9046,3,6058.84,0.05,17267.7,5781.65,0.12,2072.12,0,19339.83
2024-06-09,2024,2,6,North,Consumer,Online,Hardware,Epsilon Sensor,H-2677,1,13114.69,0.0,13114.69,8809.78,0.0,0.0,0,13114.69
2024-06-09,2024,2,6,West,Enterprise,Online,Hardware,Delta Hub,H-1045,3,33581.16,0.0,100743.49,43957.85,0.12,12089.22,0,112832.71
2024-06-09,2024,2,6,East,Consumer,Partner,Hardware,Delta Hub,H-2860,1,44095.37,0.05,41890.6,28853.23,0.12,5026.87,0,46917.48
2024-06-10,2024,2,6,North,Consumer,Online,Hardware,Epsilon Sensor,H-3281,1,34889.09,0.0,34889.09,17374.06,0.12,4186.69,0,39075.78
2024-06-10,2024,2,6,West,Consumer,Online,Hardware,Zeta Box,H-4293,1,31795.37,0.0,31795.37,19125.66,0.0,0.0,0,31795.37
2024-06-10,2024,2,6,North,Consumer,Retail,Software Subscription,Beta Cloud,SS-7640,6,5524.6,0.0,33147.61,14718.3,0.05,1657.38,0,34804.99
2024-06-10,2024,2,6,North,SMB,Online,Software Subscription,Alpha SaaS,SS-6317,1,5058.79,0.0,5058.79,1865.88,0.0,0.0,0,5058.79
2024-06-10,2024,2,6,South,SMB,Retail,Software Subscription,Gamma Suite,SS-4076,1,7704.47,0.0,7704.47,5361.55,0.18,1386.81,0,9091.28
2024-06-10,2024,2,6,West,SMB,Online,Software Subscription,Beta Cloud,SS-1278,1,10566.73,0.0,10566.73,5851.73,0.0,0.0,0,10566.73
2024-06-10,2024,2,6,West,Consumer,Online,Hardware,Zeta Box,H-2685,1,29058.73,0.15,24699.92,12765.51,0.18,4445.99,0,29145.9
2024-06-10,2024,2,6,South,Consumer,Online,Software Subscription,Gamma Suite,SS-4281,1,8092.14,0.0,8092.14,5447.92,0.12,971.06,0,9063.19
2024-06-10,2024,2,6,West,Consumer,Online,Hardware,Zeta Box,H-9099,1,44171.0,0.0,44171.0,23137.79,0.05,2208.55,0,46379.56
2024-06-10,2024,2,6,North,SMB,Online,Software Subscription,Gamma Suite,SS-6276,1,3531.88,0.05,3355.29,1039.75,0.05,167.76,0,3523.05
2024-06-11,2024,2,6,South,Consumer,Online,Software Subscription,Beta Cloud,SS-2234,2,10003.32,0.05,19006.32,8201.48,0.18,3421.14,0,22427.45
2024-06-11,2024,2,6,South,SMB,Retail,Software Subscription,Beta Cloud,SS-2908,1,10125.14,0.05,9618.88,4946.84,0.05,480.94,0,10099.82
2024-06-11,2024,2,6,South,Consumer,Online,Hardware,Zeta Box,H-6504,1,24038.29,0.0,24038.29,13867.2,0.0,0.0,0,24038.29
2024-06-11,2024,2,6,South,Consumer,Online,Hardware,Zeta Box,H-8948,1,25844.51,0.0,25844.51,17110.92,0.05,1292.23,0,27136.73
2024-06-11,2024,2,6,East,Enterprise,Online,Hardware,Zeta Box,H-4997,2,5726.6,0.0,11453.19,4932.38,0.18,2061.57,0,13514.77
2024-06-11,2024,2,6,East,Consumer,Partner,Hardware,Delta Hub,H-7724,1,39178.04,0.1,35260.24,17194.74,0.12,4231.23,0,39491.46
2024-06-11,2024,2,6,West,Enterprise,Partner,Hardware,Delta Hub,H-1960,1,25826.51,0.0,25826.51,10329.11,0.05,1291.33,0,27117.84
2024-06-11,2024,2,6,East,SMB,Online,Professional Services,Onboarding,PS-2689,3,39445.27,0.05,112419.02,38584.04,0.18,20235.42,0,132654.44
2024-06-11,2024,2,6,East,SMB,Partner,Software Subscription,Gamma Suite,SS-7659,1,10995.73,0.0,10995.73,6124.64,0.18,1979.23,0,12974.96
2024-06-11,2024,2,6,West,SMB,Retail,Hardware,Epsilon Sensor,H-8119,1,28027.62,0.0,28027.62,9162.25,0.05,1401.38,0,29429.0
2024-06-12,2024,2,6,North,SMB,Retail,Hardware,Epsilon Sensor,H-7192,7,35073.5,0.0,245514.5,86454.41,0.0,0.0,0,245514.5
2024-06-12,2024,2,6,North,SMB,Retail,Software Subscription,Alpha SaaS,SS-3139,6,4632.43,0.1,25015.14,17274.78,0.05,1250.76,0,26265.89
2024-06-12,2024,2,6,West,Enterprise,Retail,Software Subscription,Beta Cloud,SS-8656,1,3470.98,0.15,2950.33,1579.39,0.0,0.0,0,2950.33
2024-06-12,2024,2,6,South,SMB,Retail,Software Subscription,Alpha SaaS,SS-3836,3,2496.67,0.1,6741.02,2091.81,0.0,0.0,0,6741.02
2024-06-12,2024,2,6,West,Consumer,Online,Hardware,Zeta Box,H-9267,1,10089.82,0.05,9585.33,4718.29,0.18,1725.36,0,11310.69
2024-06-12,2024,2,6,North,Consumer,Online,Professional Services,Onboarding,PS-5077,1,57699.81,0.0,57699.81,37473.2,0.0,0.0,0,57699.81
2024-06-12,2024,2,6,South,SMB,Online,Software Subscription,Alpha SaaS,SS-8587,2,4627.3,0.0,9254.6,5259.66,0.05,462.73,0,9717.33
2024-06-12,2024,2,6,South,SMB,Online,Hardware,Zeta Box,H-5768,1,41358.32,0.0,41358.32,18332.67,0.12,4963.0,0,46321.32
2024-06-12,2024,2,6,East,Consumer,Partner,Software Subscription,Gamma Suite,SS-3201,5,6481.79,0.05,30788.5,9650.2,0.0,0.0,0,30788.5
2024-06-12,2024,2,6,West,Enterprise,Online,Software Subscription,Gamma Suite,SS-4310,1,10292.93,0.0,10292.93,6740.47,0.05,514.65,0,10807.58
2024-06-12,2024,2,6,North,SMB,Online,Software Subscription,Gamma Suite,SS-6510,1,8918.91,0.0,8918.91,5776.51,0.18,1605.4,0,10524.31
2024-06-13,2024,2,6,North,Consumer,Online,Software Subscription,Alpha SaaS,SS-8288,1,9152.14,0.05,8694.53,3023.22,0.18,1565.02,0,10259.55
2024-06-13,2024,2,6,East,Enterprise,Retail,Hardware,Zeta Box,H-2083,1,20383.8,0.0,20383.8,8291.95,0.0,0.0,0,20383.8
2024-06-13,2024,2,6,West,Consumer,Online,Hardware,Epsilon Sensor,H-3098,6,37423.36,0.15,190859.14,91065.59,0.12,22903.1,0,213762.24
2024-06-13,2024,2,6,South,SMB,Partner,Software Subscription,Beta Cloud,SS-6616,4,10807.09,0.05,41066.96,24578.98,0.0,0.0,0,41066.96
2024-06-13,2024,2,6,North,Consumer,Online,Professional Services,Integration,PS-2366,1,55931.19,0.1,50338.07,25429.96,0.18,9060.85,0,59398.92
